"url_length","n_dots","n_hypens","n_underline","n_slash","n_questionmark","n_equal","n_at","n_and","n_exclamation","n_space","n_tilde","n_comma","n_plus","n_asterisk","n_hastag","n_dollar","n_percent","n_redirection"
29,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,4,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,2,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
102,2,1,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,3,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
38,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56,3,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0
100,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,3,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0
67,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,5,13,11,5,1,9,0,8,0,0,0,0,0,0,0,0,18,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256,5,5,7,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0
40,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
57,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
31,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
81,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
78,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,5,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,3,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
88,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,3,1,2,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,5,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250,15,0,0,3,1,5,0,10,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
58,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
79,3,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,15,0,0,2,1,6,0,10,0,0,0,0,0,0,0,0,1,0
26,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
50,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2
52,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,1
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3,1,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1
59,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,2,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0
24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229,2,0,1,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0
18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
53,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
74,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,2,0,1,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0
40,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
47,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,4,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
70,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
62,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
221,2,0,1,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2,0,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,1,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
44,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
