"url_length","n_dots","n_hypens","n_underline","n_slash","n_questionmark","n_equal","n_at","n_and","n_exclamation","n_space","n_tilde","n_comma","n_plus","n_asterisk","n_hastag","n_dollar","n_percent","n_redirection"
34,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
19,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4
17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2
62,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,2,0,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,5,6,3,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3,0,2,1,0,11,0,10,0,0,0,0,1,0,0,0,1,0
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,2,2,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110,6,3,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,5,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0
27,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
229,2,0,1,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0
49,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57,3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
27,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
26,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,4,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
182,3,2,6,5,0,3,0,2,0,0,0,0,0,0,0,0,0,1
16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
72,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
63,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
87,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,4,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
59,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
67,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
28,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
123,2,0,0,1,0,7,0,6,0,0,0,0,0,0,0,0,0,0
43,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,4,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,1,0,0,6,1,3,0,1,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
242,3,0,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0,2
23,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,4,0,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0
53,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,4,0,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0
108,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
53,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0
47,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
67,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,4,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
53,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1
46,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
